Progress,definition,DEEPCTN_s_1,DEEPCTN_s_2,DEEPCTN_s_3,DEEPCTN_s_4,DEEPCTN_s_5,DEEPCTN_s_6,DEEPCTN_ex_1,DEEPCTN_ex_2,DEEPCTN_ex_3,DEEPCTN_s_7,DEEPCTN_s_8,DEEPCTN_s_9,DEEPCTN_ex_4,DEEPCTN_ex_5,DEEPCTN_ex_6,DEEPCTN_ex_7,DEEPCTN_emo_1,DEEPCTN_emo_2,DEEPCTN_emo_3,DEEPCTN_emo_4,DEEPCTN_s_10,DEEPCTN_ex_8,DEEPCTN_m_1,DEEPCTN_m_2,DEEPCTN_m_3,DEEPCTN_m_4,DEEPCTN_m_5,DEEPCTN_m_6,DEEPCTN_em_5,DEEPCTN_em_6,EIDR_1,EIDR_2,EIDR_3,EIDR_4,EIDR_5,EIDR_6,EIDR_7,EIDR_8,EIDR_9,EIDR_10,EIDR_11,EIDR_12,EIDR_13,EIDR_14,att_1[4],CNS_1,CNS_2,CNS_3,CNS_4,CNS_5,CNS_6,CNS_7,CNS_8,CNS_9,CNS_10,CNS_11,CNS_12,CNS_13,CNS_14,att_2[1],PI_me_1,PI_me_2,PI_me_3,PI_me_4,PI_me_5,PI_hierarchy_1,PI_hierarchy_2,PI_hierarchy_3,PI_hierarchy_4,PI_hierarchy_5,PI_interconnect_1,PI_interconnect_2,PI_interconnect_3,PI_interconnect_4,att_3[2],RPEBS_1,RPEBS_2,RPEBS_3,RPEBS_4,RPEBS_5,RPEBS_6,RPEBS_7,RPEBS_8,RPEBS_9,RPEBS_10,RPEBS_11,RPEBS_12,RPEBS_13,RPEBS_14,RPEBS_15,RPEBS_16,RPEBS_17,RPEBS_18,RPEBS_19,RPEBS_20,att_4[4],LOC_1_internal,LOC_2_internal,LOC_3_internal,LOC_4_chance,LOC_5_chance,LOC_6_chance,LOC_7_power,LOC_8_power,LOC_9_power,SES_peers,SES_family,politics_overall,politics_economic,politics_social,nature_child,land_child_cat_1,land_child_cat_2,land_child_cat_3,land_child_cat_4,land_child_cat_5,land_child_cat_6,land_child_cat_7,land_child_cat_8,land_child_cat_8_TEXT,land_child_freq,nature_live_now,land_now_cat_1,land_now_cat_2,land_now_cat_3,land_now_cat_4,land_now_cat_5,land_now_cat_6,land_now_cat_7,land_now_cat_8,land_now_cat_8_TEXT,land_now_freq,age,gender,gender_6_TEXT,ethnoracial,ethnoracial_mixed_1,ethnoracial_mixed_2,ethnoracial_mixed_3,ethnoracial_mixed_4,ethnoracial_mixed_5,ethnoracial_mixed_6,ethnoracial_mixed_7,ethnoracial_mixed_8,country_born,country_growup,move_us,college_year,college_year_9_TEXT,transfer,major,subjective_att,SC0,id,duration,ATT_1,ATT_2,ATT_3,ATT_4,ATT_TOT,subjectATT,EIDR,EIDR_Z,CNS,CNS_Z,PI_me,PI_me_Z,PI_hierarchy,PI_hierarchy_Z,PI_connect,PI_connect_Z,PEB,PEB_Z,LOC,LOC_internal,LOC_chance,LOC_power,LOC_Z,LOC_internal_Z,LOC_chance_Z,LOC_power_Z,DEEPCTN_s_1_Z,DEEPCTN_s_2_Z,DEEPCTN_s_3_Z,DEEPCTN_s_4_Z,DEEPCTN_s_5_Z,DEEPCTN_s_6_Z,DEEPCTN_ex_1_Z,DEEPCTN_ex_2_Z,DEEPCTN_ex_3_Z,DEEPCTN_s_7_Z,DEEPCTN_s_8_Z,DEEPCTN_s_9_Z,DEEPCTN_ex_4_Z,DEEPCTN_ex_5_Z,DEEPCTN_ex_6_Z,DEEPCTN_ex_7_Z,DEEPCTN_emo_1_Z,DEEPCTN_emo_2_Z,DEEPCTN_emo_3_Z,DEEPCTN_emo_4_Z,DEEPCTN_s_10_Z,DEEPCTN_ex_8_Z,DEEPCTN_m_1_Z,DEEPCTN_m_2_Z,DEEPCTN_m_3_Z,DEEPCTN_m_4_Z,DEEPCTN_m_5_Z,DEEPCTN_m_6_Z,DEEPCTN_em_5_Z,DEEPCTN_em_6_Z,politics_overall_Z,politics_economic_z,politics_social_z,SES_family_z,SES_peers_z
100,I define it as a peaceful and green era exposed to the outside,3,4,3,7,7,7,7,5,5,3,4,4,7,4,4,7,5,7,7,3,7,4,4,6,4,4,3,5,7,2,7,4,7,7,3,4,3,7,6,7,7,4,4,6,4,4,7,7,6,6,7,7,7,7,6,4,3,2,4,1,6,6,5,5,5,4,4,3,4,3,5,5,3,6,2,4,5,1,2,4,1,2,2,4,2,5,1,4,5,5,5,2,3,1,3,4,6,6,5,5,3,1,4,4,5,5,10,4,4,5,3,NA,1,NA,NA,1,NA,NA,NA,NA,1,2,1,1,NA,NA,1,NA,NA,NA,NA,1,19,Woman,NA,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,188,188,NA,1,NA,2,38,1,4,48501,1895s (~31.58 minutes),1,1,1,1,4,1,5.428571428571429,0.21000560323810114,5.5,1.068107604747511,5.4,2.027717183695735,3.6,0.13098813381207414,4.75,0.4980454612217328,3.05,0.03286289611796487,4.333333333333333,5.666666666666667,3,4.333333333333333,-0.21862669820605563,1.0813249393150628,-1.2039425899965646,-0.13464383606956234,-0.5504514243066225,-0.35596468356447425,-0.31351774441316094,1.316116905166296,1.107879066314059,1.4492343295451096,1.3284827744470085,0.605022939324305,0.4653222370888339,-0.4563088418856315,-0.1575931452197179,-0.05893227159581058,1.550720435906563,-0.30741406673497124,-0.31642790005933724,1.1540108773793976,-0.1683121525721943,1.2580918704381165,1.6784316710157947,0.024189532431870317,2.004833920103658,0.105643607545272,-0.22261458622864566,1.0841340930158192,-0.3998577496447905,0.008623717490355778,-0.498054496762535,0.6376636029559257,0.9507367694367272,-0.7138331670692571,-0.884364915885599,-0.6929280912368856,-0.38173122560059247,2.1499290067967696,-0.7397640393131008
100,"plants
",6,6,3,5,6,3,6,5,6,3,3,2,6,6,5,6,5,3,1,3,4,6,6,6,7,4,5,1,6,7,6,6,7,5,6,7,7,7,7,6,7,6,6,5,4,6,6,6,7,6,6,4,6,6,6,6,5,6,3,1,5,6,2,3,4,3,5,2,5,5,4,5,4,4,2,2,3,3,3,4,1,2,2,4,2,3,4,5,3,2,2,4,4,3,4,4,5,5,4,2,1,1,3,3,1,8,8,4,4,3,2,1,1,NA,NA,NA,NA,NA,NA,NA,1,2,1,1,NA,NA,NA,NA,NA,NA,NA,3,19,Woman,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,188,NA,2,NA,2,15,2,4,46315,378s (~6.3 minutes),1,1,1,1,4,2,6.285714285714286,1.0719343178321934,5.642857142857143,1.2260198931580477,4,0.44906065483672675,4,0.5938581196143253,4.25,-0.06712426349244674,3,-0.0916509658401017,2.7777777777777777,4.666666666666667,1.3333333333333333,2.3333333333333335,-2.2651440653348995,0.01562608293807893,-2.682849013587446,-1.856401889809092,1.1205034928022048,0.8282690441963614,-0.31351774441316094,0.07634932322787899,0.4485653462213992,-0.6228365567227409,0.685911673615193,0.605022939324305,1.0465489141851427,-0.4563088418856315,-0.7232695927978637,-1.0894914825789606,0.9565679992277564,0.8445441393817883,0.242649374138766,0.43591286791521056,-0.1683121525721943,-0.9880302647419765,-1.4605730811764503,0.024189532431870317,0.24587585812592033,1.197294218846417,1.0117199487952282,1.0841340930158192,1.3188585439964722,0.008623717490355778,0.6533799669393254,-1.5259512090636833,0.3728379487987167,1.7904580877724783,-0.884364915885599,-0.6929280912368856,-1.7447715180592516,0.9880814769747436,1.3214415168003883
100,Habitat that is inanate and based on various componets.,3,5,6,4,3,1,6,3,6,4,4,6,4,2,4,5,3,6,2,1,1,2,2,3,5,3,4,3,4,2,4,4,7,4,5,5,6,5,6,6,6,5,5,5,4,3,5,4,6,4,4,3,5,4,4,4,4,5,4,1,4,3,4,2,2,5,3,5,6,3,3,6,3,5,2,4,4,1,3,1,4,1,2,3,2,2,4,2,2,3,4,3,5,3,4,4,3,3,1,3,6,4,5,5,3,7,7,5,4,5,1,1,NA,NA,1,NA,1,NA,NA,NA,2,1,1,NA,NA,NA,NA,NA,NA,NA,NA,2,21,Woman,NA,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,188,188,NA,4,NA,2,16,1,4,35559,2856s (~47.6 minutes),1,1,1,1,4,1,5.214285714285714,-0.0054765754104221485,4.214285714285714,-0.3531029909473134,3,-0.678551151491136,4.4,1.056728105416577,4.25,-0.06712426349244674,2.85,-0.4651925517143025,3.6666666666666665,2.3333333333333335,4.333333333333333,4.333333333333333,-1.095705569832703,-2.4710045819415503,-0.020817451123859892,-0.13464383606956234,-0.5504514243066225,0.23615218031594354,1.2586815327175433,-0.5435344677413295,-1.52937581405658,-1.6588719998566661,0.685911673615193,-0.5540378601677625,1.0465489141851427,0.08397350215256404,-0.1575931452197179,0.9716269393873395,-0.2317368741298569,-1.4593722728517309,-0.31642790005933724,-0.28218514154897645,-1.4727313350067013,0.6965613366430933,-0.9374056224777428,-1.006889287476603,-1.513082203851817,-0.986007003755873,-1.4569491212525194,-0.6273924149397101,0.17304768156896372,-0.5795138153519088,0.0776627350883952,-0.44414380305387874,-0.7829596924773045,-0.7138331670692571,-0.03247667770201349,-0.6929280912368856,-0.38173122560059247,0.40715771206373064,0.6343729980958919
100,"The typical definition of nature that I would go with is anything that is a part of the natural world. This includes the outdoors, animals, the ocean, and so much more.",1,1,4,5,4,2,3,3,3,1,4,5,1,1,6,4,4,6,6,7,4,2,4,3,2,6,6,1,7,7,3,1,4,2,4,1,4,4,2,2,5,1,4,5,4,1,1,6,3,1,6,1,2,4,1,4,4,3,5,1,2,2,3,2,2,3,2,2,2,3,1,3,1,2,2,3,2,2,4,2,1,2,3,3,2,3,3,3,5,4,5,2,5,1,3,4,6,5,6,6,6,6,6,6,6,7,5,3,4,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,4,20,Woman,NA,White,NA,NA,NA,NA,NA,NA,NA,NA,188,188,NA,2,NA,2,78,1,4,43908,673s (~11.22 minutes),1,1,1,1,4,1,3,-2.2321257547784947,3,-1.6953574424368703,2.2,-1.5806405965534258,2.4,-1.2576218235946799,1.75,-2.892972887063345,2.9,-0.34067868975623594,5.888888888888889,5.666666666666667,6,6,1.8278906689227894,1.0813249393150628,1.4580889724670214,1.3001545420467129,-1.6644213690458407,-2.1323152752057277,0.21054868129707385,0.07634932322787899,-0.8700620939639203,-1.1408542782897035,-1.2418016288802534,-0.5540378601677625,-0.6971311171037838,-1.5368735299620224,-0.1575931452197179,0.45634733389576443,-2.0141941841662767,-2.0353513759101105,0.8017266483368692,-1.0002831510131636,-0.8205217437894478,0.6965613366430933,1.155264212317087,2.086347172248817,0.24587585812592033,-0.986007003755873,-0.22261458622864566,-0.6273924149397101,-1.5456686120722989,1.184898783174885,1.2290971987902557,-1.5259512090636833,0.9507367694367272,1.7904580877724783,-1.7362531540691843,-0.6929280912368856,-2.426291664288581,-0.7546898177582952,0.6343729980958919
100,Innate ability or inclination to do or act a certain way,2,2,1,1,5,1,2,2,1,4,1,3,2,2,4,4,5,5,3,1,2,1,5,2,1,1,1,5,4,5,3,2,5,5,1,1,5,2,4,7,4,3,2,3,4,2,2,6,3,1,6,5,2,5,2,2,5,2,5,1,4,4,5,2,2,4,5,4,5,4,4,5,4,4,2,1,3,2,4,3,1,1,2,2,3,4,1,1,5,4,4,2,5,1,2,4,6,3,4,3,6,4,6,5,6,6,7,4,3,5,2,1,1,NA,NA,NA,1,NA,NA,NA,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,5,22,Man,NA,Hispanic,NA,NA,NA,NA,NA,NA,NA,NA,188,188,NA,4,NA,1,78,1,4,41910,764s (~12.73 minutes),1,1,1,1,4,1,3.357142857142857,-1.8729887903642894,3.4285714285714284,-1.2216205772052622,3.4,-0.22750642895999096,4.4,1.056728105416577,4.25,-0.06712426349244674,2.55,-1.2122757234627053,4.777777777777778,4.333333333333333,4.333333333333333,5.666666666666667,0.36609254954504294,-0.339606869187583,-0.020817451123859892,1.013194866423458,-1.1074363966762315,-1.54019841132531,-1.3616505958336305,-2.403185840648955,-0.21074837387126055,-1.6588719998566661,-1.884372729712069,-1.1335682599137962,-1.8595844712964016,0.08397350215256404,-1.8546224879541555,-0.5742118770873856,-1.4200417474874703,-1.4593722728517309,-0.31642790005933724,-1.0002831510131636,-0.1683121525721943,0.13503080284807,-0.41423816377903533,-1.006889287476603,-0.926762849859238,-1.5318323094064454,0.39455268128329124,-1.1979012509248865,-2.118574043286053,-1.755788881036438,-1.6494889604643954,0.6376636029559257,-0.7829596924773045,0.7887415858357841,-0.884364915885599,-1.4805563549428122,-0.38173122560059247,0.40715771206373064,-0.05269552060860442
100,I would define nature as our biological surroundings,5,4,2,5,4,2,5,6,3,4,7,2,5,4,5,5,7,6,5,2,3,4,6,6,6,7,6,4,7,6,5,4,7,5,3,5,5,3,6,6,5,3,4,7,4,6,5,6,5,6,3,5,5,5,5,5,2,5,6,1,4,4,5,5,4,3,3,3,2,2,4,5,4,4,2,5,4,3,3,3,2,1,4,4,3,4,2,4,4,4,4,3,5,2,3,4,4,5,3,5,4,5,4,4,4,7,8,7,7,7,2,NA,1,NA,1,NA,NA,NA,NA,NA,1,1,NA,1,NA,NA,NA,NA,NA,1,Beach,2,19,Woman,NA,Middle Eastern,NA,NA,NA,NA,NA,NA,NA,NA,188,188,NA,2,NA,2,15,1,4,44915,757s (~12.62 minutes),1,1,1,1,4,1,4.857142857142857,-0.3646135398246279,4.928571428571429,0.43645845110536713,4.4,0.9001053773678722,2.6,-1.026186830693554,4.25,-0.06712426349244674,3.35,0.7799460678663676,4.222222222222222,4,4.666666666666667,4,-0.3648065101438297,-0.694839821313244,0.27496383359431686,-0.42160351169281707,0.5635185204325958,-0.35596468356447425,-0.8375841701233957,0.07634932322787899,-0.8700620939639203,-1.1408542782897035,0.043340572783377544,1.1845533390703387,-0.6971311171037838,0.08397350215256404,1.5394361975147195,-1.0894914825789606,0.3624155625489497,-0.30741406673497124,0.242649374138766,-0.28218514154897645,1.1361070298623126,0.6965613366430933,0.6320967536183796,-0.4913498775223663,-0.34044349586665884,0.105643607545272,1.0117199487952282,1.0841340930158192,0.7459531127827179,1.7730363160171496,1.2290971987902557,0.09675989995102348,0.9507367694367272,1.2895998368041313,1.6712997986651574,1.6699566998808941,0.9813090668580666,0.9880814769747436,0.6343729980958919
100,Nature is anything that is naturally occurring on Earth.,1,5,1,5,5,2,7,4,4,1,3,5,4,6,7,6,5,2,5,1,1,5,4,5,6,5,5,2,3,2,5,4,5,6,3,6,6,6,5,5,7,5,3,6,4,3,4,7,3,5,2,6,2,4,4,4,3,7,2,1,5,5,5,6,5,2,2,1,1,1,5,5,5,3,2,5,5,3,2,5,1,4,3,3,3,5,4,1,3,5,5,2,5,1,1,4,6,6,5,2,5,2,6,5,4,8,8,5,3,7,2,NA,1,NA,NA,NA,NA,1,NA,NA,3,2,1,NA,NA,NA,NA,NA,NA,NA,NA,4,20,Woman,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,188,NA,3,NA,2,15,1,4,38822,425s (~7.08 minutes),1,1,1,1,4,1,5.142857142857143,-0.07730396829326294,4,-0.5899714235631176,5.2,1.8021948224301623,1.4,-2.414796788100308,4.5,0.21546059886464305,3.3,0.6554322059082999,4.555555555555555,5.666666666666667,3,5,0.07373292566949366,1.0813249393150628,-1.2039425899965646,0.4392755151769479,-1.6644213690458407,0.23615218031594354,-1.3616505958336305,0.07634932322787899,-0.21074837387126055,-1.1408542782897035,1.3284827744470085,0.025492539578271255,-0.11590444000747498,-1.5368735299620224,-0.7232695927978637,0.45634733389576443,-0.2317368741298569,0.8445441393817883,1.3608039225349724,0.43591286791521056,-0.1683121525721943,-1.549560798537,0.6320967536183796,-1.006889287476603,-1.513082203851817,0.6514689131958445,-0.22261458622864566,0.5136252570306428,0.7459531127827179,0.5967612503326204,0.6533799669393254,-0.985047506058781,-1.360858513115315,-0.7138331670692571,-0.03247667770201349,-1.4805563549428122,0.9813090668580666,0.9880814769747436,1.3214415168003883
100,"Things that are naturally occurring, things that don't need human involvement to grow and function and be. I would define nature as regions like mountains, desert, rainforest, ocean etc.; weather also plays a role in nature as do animals.",4,6,7,7,6,6,7,7,6,7,5,7,7,7,7,7,6,7,7,7,4,7,6,5,7,6,6,7,7,7,7,4,5,7,3,5,6,7,7,7,7,4,7,7,4,3,3,5,6,5,6,3,2,4,2,2,5,4,5,1,5,4,4,4,3,2,4,2,2,3,4,4,4,5,2,2,4,2,3,1,1,1,4,4,3,1,5,3,2,4,4,1,5,1,2,4,7,5,4,7,7,6,7,6,7,6,7,3,2,3,2,1,1,NA,NA,1,1,NA,NA,NA,2,2,1,1,NA,NA,1,1,NA,NA,NA,3,25,Woman,NA,White,NA,NA,NA,NA,NA,NA,NA,NA,188,188,NA,3,NA,1,78,1,4,45434,992s (~16.53 minutes),1,1,1,1,4,1,5.928571428571429,0.7127973534179884,3.9285714285714284,-0.6689275677683859,4,0.44906065483672675,2.6,-1.026186830693554,4.25,-0.06712426349244674,2.65,-0.963247999546571,6.222222222222222,5.333333333333333,6.666666666666667,6.666666666666667,2.266430104736113,0.7260919871894008,2.049651541903374,1.874073893293223,0.006533548062986611,0.8282690441963614,1.7827479584277783,1.316116905166296,0.4485653462213992,0.931216607978147,1.3284827744470085,1.7640837388163724,1.0465489141851427,1.7048205342671505,0.40808330235842794,1.4869065448789145,1.550720435906563,1.420523242440168,1.3608039225349724,1.1540108773793976,0.4838974386450592,1.2580918704381165,1.6784316710157947,2.086347172248817,0.24587585812592033,1.7431195244969895,1.0117199487952282,0.5136252570306428,1.3188585439964722,1.184898783174885,1.2290971987902557,1.7194710089657301,0.9507367694367272,1.7904580877724783,-1.7362531540691843,-2.2681846186487387,-1.7447715180592516,0.40715771206373064,-0.05269552060860442
100,"Relaxing, floral, birds, colorful, smiles, wind.",4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,4,4,4,4,4,4,4,3,4,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,4,4,3,5,4,3,3,4,4,4,3,5,4,3,2,4,1,1,3,1,5,2,4,2,1,4,1,4,5,4,1,4,4,1,1,4,4,4,4,4,4,4,4,4,4,7,6,4,4,4,2,1,1,1,1,NA,1,NA,NA,NA,2,2,1,1,NA,1,NA,1,NA,NA,NA,4,23,Woman,NA,Mixed,1,NA,NA,NA,1,NA,NA,NA,188,188,NA,4,NA,1,21,2,4,41589,305s (~5.08 minutes),1,1,1,1,4,2,4,-1.2265422544187201,4,-0.5899714235631176,4,0.44906065483672675,3.6,0.13098813381207414,3.75,-0.6322939882066263,2.65,-0.963247999546571,4,4,4,4,-0.657166134019379,-0.694839821313244,-0.31659873584203585,-0.42160351169281707,0.006533548062986611,-0.35596468356447425,0.21054868129707385,-0.5435344677413295,-0.8700620939639203,-0.10481883515577826,-0.5992305280484379,0.025492539578271255,-0.11590444000747498,0.08397350215256404,-0.1575931452197179,-0.05893227159581058,-0.2317368741298569,-0.30741406673497124,-0.31642790005933724,-1.0002831510131636,-0.8205217437894478,-0.4264997309469533,0.10892929491967214,-0.4913498775223663,0.24587585812592033,0.105643607545272,-0.22261458622864566,-0.05688357895453367,-0.3998577496447905,0.008623717490355778,0.0776627350883952,-0.44414380305387874,-0.7829596924773045,-0.7138331670692571,-0.884364915885599,-0.6929280912368856,-1.0632513718299221,-0.1737660528472823,0.6343729980958919
100,"Nature is the world around us, from the greenery that surrounds us to the mist that comes from the ocean. It is also a word that describes someone's personality",6,5,5,6,6,5,4,4,6,4,6,6,4,5,4,5,7,7,6,2,5,4,5,7,7,6,5,5,7,4,5,5,7,5,5,7,6,5,5,5,5,4,5,6,4,5,5,6,4,5,5,5,5,5,5,5,3,5,5,1,4,4,4,4,4,2,3,5,3,4,4,5,4,5,2,5,4,3,4,4,2,1,4,4,3,5,3,5,5,5,5,5,4,4,5,4,5,5,3,5,4,5,5,5,5,3,2,6,7,6,2,NA,1,NA,1,NA,NA,NA,NA,NA,5,1,1,NA,NA,NA,NA,NA,NA,NA,NA,5,21,Woman,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,188,NA,4,NA,2,18,1,4,35110,2248s (~37.47 minutes),1,1,1,1,4,1,5.357142857142857,0.13817821035525943,4.857142857142857,0.3575023069000984,4,0.44906065483672675,3.4,-0.10044685908905171,4.5,0.21546059886464305,4,2.3986262733212387,4.666666666666667,4.333333333333333,4.666666666666667,5,0.2199127376072689,-0.339606869187583,0.27496383359431686,0.4392755151769479,1.1205034928022048,0.23615218031594354,0.7346151070073087,0.6962331141970876,0.4485653462213992,0.41319888641118435,-0.5992305280484379,0.025492539578271255,1.0465489141851427,0.08397350215256404,0.9737597499365738,0.9716269393873395,-0.2317368741298569,0.2685650363234085,-0.31642790005933724,-0.28218514154897645,1.1361070298623126,1.2580918704381165,1.155264212317087,-0.4913498775223663,0.83219521211849945,0.105643607545272,0.39455268128329124,1.6546429290009959,1.3188585439964722,1.184898783174885,0.6533799669393254,0.6376636029559257,0.9507367694367272,0.287883334867437,0.8194115604815719,1.6699566998808941,0.2997889206287371,-2.497461112491334,-2.1139010767220934
100,"plants, animals, the landscape，no artificial effect",7,7,6,7,7,7,3,2,7,7,7,7,2,7,2,7,7,7,7,7,7,2,7,7,7,4,7,7,7,7,4,7,7,7,7,7,7,4,7,4,7,1,7,7,4,7,4,7,4,7,7,4,7,7,7,7,1,7,4,1,2,6,4,5,3,3,2,1,2,3,4,5,6,4,2,1,2,2,4,3,3,3,5,3,5,2,4,5,4,5,5,4,5,2,5,4,7,7,1,4,4,4,3,6,3,5,5,4,5,7,1,NA,NA,NA,NA,1,NA,NA,NA,NA,4,2,NA,1,NA,NA,NA,NA,NA,NA,NA,4,NA,Woman,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,37,37,16,3,NA,1,78,1,4,46906,842s (~14.03 minutes),1,1,1,1,4,1,5.928571428571429,0.7127973534179884,5.714285714285714,1.3049760373633155,4,0.44906065483672675,2.2,-1.4890568164958053,4.75,0.4980454612217328,3.6,1.4025153776567025,4.333333333333333,5,4,4,-0.21862669820605563,0.3708590350637399,-0.31659873584203585,-0.42160351169281707,1.6774884651718138,1.4203859080767791,1.2586815327175433,1.316116905166296,1.107879066314059,1.4492343295451096,-1.2418016288802534,-1.1335682599137962,1.6277755912814516,1.7048205342671505,1.5394361975147195,1.4869065448789145,-1.4200417474874703,1.420523242440168,-1.4345824484555438,1.1540108773793976,1.1361070298623126,1.2580918704381165,1.6784316710157947,2.086347172248817,2.004833920103658,-0.986007003755873,1.628887216307165,1.6546429290009959,1.3188585439964722,0.008623717490355778,1.804814430641186,1.7194710089657301,0.9507367694367272,1.7904580877724783,-0.884364915885599,0.09470017246904094,0.9813090668580666,-0.7546898177582952,-0.7397640393131008
100,It refers to the physical world that contains living and nonliving organisms and items,6,3,5,7,2,6,2,2,3,3,5,5,2,4,3,5,6,6,3,6,5,3,6,2,5,2,2,3,7,3,2,4,2,3,2,3,3,2,5,3,3,6,3,2,4,3,3,7,3,3,5,6,5,3,6,5,5,4,5,1,5,3,2,2,4,2,5,4,5,4,5,2,4,2,2,5,5,4,2,2,3,4,2,2,3,3,3,2,5,3,3,1,1,2,2,4,6,6,5,5,6,5,3,5,6,7,8,3,5,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,2,1,NA,NA,1,NA,1,1,NA,NA,4,20,Woman,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,170,NA,2,NA,2,78,2,4,41641,457s (~7.62 minutes),1,1,1,1,4,2,3.0714285714285716,-2.1602983618956535,4.5,-0.03727841412624138,3.2,-0.4530287902255632,4,0.5938581196143253,3.25,-1.197463712920806,2.85,-0.4651925517143025,5.222222222222222,5.666666666666667,5.333333333333333,4.666666666666667,0.9508117972961415,1.0813249393150628,0.8665264030306687,0.15231583955369316,1.1205034928022048,-0.948081547444892,0.7346151070073087,1.316116905166296,-2.18868953414924,0.931216607978147,-1.884372729712069,-1.1335682599137962,-0.6971311171037838,-0.4563088418856315,0.40808330235842794,0.45634733389576443,-1.4200417474874703,-0.30741406673497124,-0.8755051742574405,-0.28218514154897645,0.4838974386450592,0.6965613366430933,-0.41423816377903533,1.5708077622945802,0.83219521211849945,-0.4401816981053005,1.0117199487952282,-1.1979012509248865,0.17304768156896372,-1.1676513481941735,-1.0737717286134651,-0.44414380305387874,0.9507367694367272,-0.2129749161009101,-1.7362531540691843,0.09470017246904094,-2.426291664288581,0.9880814769747436,0.6343729980958919
100,"I would define nature as the environment, such as the ocean, the forest, and the desert. Nature has many ecological factors and is usually not man made.",5,5,5,5,6,4,4,5,5,5,5,5,5,3,4,5,5,4,2,4,3,4,4,4,5,3,2,4,3,2,6,5,4,6,4,4,5,6,5,5,6,4,6,5,4,6,5,6,6,5,6,5,5,5,5,5,5,3,3,1,4,3,5,4,4,4,2,4,4,4,5,5,4,4,2,4,4,3,3,2,2,2,4,2,2,3,3,2,2,4,4,3,5,2,3,4,5,5,4,4,5,6,3,6,6,7,5,5,5,7,2,1,1,NA,NA,1,NA,1,NA,NA,3,2,1,1,NA,NA,NA,NA,1,NA,NA,3,19,Woman,NA,Asian,NA,NA,NA,NA,NA,NA,NA,NA,188,188,NA,2,NA,2,98,1,4,40581,1663s (~27.72 minutes),1,1,1,1,4,1,5.071428571428571,-0.14913136117610462,5,0.5154145953106349,4,0.44906065483672675,3.6,0.13098813381207414,4.5,0.21546059886464305,2.95,-0.21616482779816826,4.888888888888889,4.666666666666667,5,5,0.5122723614828182,0.01562608293807893,0.5707451183124929,0.4392755151769479,0.5635185204325958,0.23615218031594354,0.7346151070073087,0.07634932322787899,0.4485653462213992,-0.10481883515577826,-0.5992305280484379,0.605022939324305,0.4653222370888339,0.6242558461907596,0.40808330235842794,0.45634733389576443,0.3624155625489497,-0.883393169793351,-0.31642790005933724,-0.28218514154897645,-0.1683121525721943,-0.4264997309469533,-0.9374056224777428,0.5397289423861069,-0.34044349586665884,0.105643607545272,-0.22261458622864566,-0.05688357895453367,0.17304768156896372,-0.5795138153519088,-1.0737717286134651,0.09675989995102348,-1.360858513115315,-0.7138331670692571,-0.03247667770201349,0.09470017246904094,0.9813090668580666,-0.7546898177582952,0.6343729980958919
